"0","corruption=read_csv(""./data/corruption_index.csv"")"
"2","Warning: [38;5;232mOne or more parsing issues, call `problems()` on your data frame for
details, e.g.:
  dat <- vroom(...)
  problems(dat)[39m"
"2","[1mRows: [22m[34m1296[39m [1mColumns: [22m[34m28[39m"
"2","[36m--[39m [1mColumn specification[22m [36m------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (28): Country Name, Country Code, Series Name, Series Code, 1996..."
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
