"country_territory","country_code","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Afghanistan","AFG",NA,NA,NA,NA,NA,NA,NA,25,NA,18,15,13,14,15,8,8,12,11,15,15,16,16,19,16,24
"Albania","ALB",NA,23,NA,NA,25,25,25,24,26,29,34,32,33,31,33,31,33,36,39,38,36,35,36,35,36
"Algeria","DZA",NA,NA,NA,NA,NA,26,27,28,31,30,32,28,29,29,34,36,36,36,34,33,35,35,36,33,33
"Angola","AGO",NA,NA,17,NA,17,18,20,20,22,22,19,19,19,20,22,23,19,15,18,19,19,26,27,29,33
"Argentina","ARG",30,30,35,35,28,25,25,28,29,29,29,29,29,30,35,34,34,32,36,39,40,45,42,38,38
"Armenia","ARM",NA,25,25,NA,NA,30,31,29,29,30,29,27,26,26,34,36,37,35,33,35,35,42,49,49,46
"Australia","AUS",87,87,83,85,86,88,88,88,87,86,87,87,87,88,85,81,80,79,79,77,77,77,77,73,75
"Austria","AUT",75,76,77,78,78,80,84,87,86,81,81,79,79,78,69,69,72,76,75,75,76,77,76,74,71
"Azerbaijan","AZE",NA,17,15,20,20,18,19,22,24,21,19,23,24,24,27,28,29,29,30,31,25,30,30,30,23
"Bahamas","BHS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,71,71,71,NA,66,65,65,64,63,64,64
"Bahrain","BHR",NA,NA,NA,NA,NA,61,58,58,57,50,54,51,49,51,51,48,49,51,43,36,36,42,42,42,44
"Bangladesh","BGD",NA,NA,NA,4,12,13,15,17,20,20,21,24,24,27,26,27,25,25,26,28,26,26,26,26,25
"Barbados","BRB",NA,NA,NA,NA,NA,NA,73,69,67,69,70,74,78,78,76,75,74,NA,61,68,68,62,64,65,65
"Belarus","BLR",39,34,41,NA,48,42,33,26,21,21,20,24,25,24,31,29,31,32,40,44,44,45,47,41,39
"Belgium","BEL",54,53,61,66,71,76,75,74,73,71,73,71,71,75,75,75,76,77,77,75,75,75,76,73,73
"Belize","BLZ",NA,NA,NA,NA,NA,45,38,37,35,30,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,NA,NA,NA,NA,32,29,25,27,31,29,28,30,36,36,39,37,36,39,40,41,41,42,43
"Bhutan","BTN",NA,NA,NA,NA,NA,NA,NA,NA,60,50,52,50,57,57,63,63,65,65,65,67,68,68,68,68,68
"Bolivia","BOL",28,25,27,20,22,23,22,25,27,29,30,27,28,28,34,34,35,34,33,33,29,31,31,30,31
"Bosnia and Herzegovina","BIH",NA,NA,NA,NA,NA,NA,31,29,29,33,32,30,32,32,42,42,39,38,39,38,38,36,35,35,34
"Botswana","BWA",61,61,60,60,64,57,60,59,56,54,58,56,58,61,65,64,63,63,60,61,61,61,60,55,60
"Brazil","BRA",40,41,39,40,40,39,39,NA,33,35,35,37,37,38,43,42,43,38,40,37,35,35,38,38,38
"Brunei","BRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BGR",29,33,35,39,40,39,41,40,40,41,36,38,36,33,41,41,43,41,41,43,42,43,44,42,43
"Burkina Faso","BFA",NA,NA,30,NA,NA,NA,NA,34,32,29,35,36,31,30,38,38,38,38,42,42,41,40,40,42,42
"Burundi","BDI",NA,NA,NA,NA,NA,NA,NA,23,24,25,19,18,18,19,19,21,20,21,20,22,17,19,19,19,17
"Cambodia","KHM",NA,NA,NA,NA,NA,NA,NA,23,21,20,18,20,21,21,22,20,21,21,21,21,20,20,21,23,24
"Cameroon","CMR",14,15,20,20,22,18,21,22,23,24,23,22,22,25,26,25,27,27,26,25,25,25,25,27,26
"Canada","CAN",92,92,92,89,90,87,85,84,85,87,87,87,89,87,84,81,81,83,82,82,81,77,77,74,74
"Cape Verde","CPV",NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,51,51,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,NA,NA,NA,NA,NA,NA,24,20,20,20,21,22,26,25,24,24,20,23,26,25,26,24,24
"Chad","TCD",NA,NA,NA,NA,NA,NA,17,17,20,18,16,16,17,20,19,19,22,22,20,20,19,20,21,20,19
"Chile","CHL",68,69,74,75,75,74,74,73,73,70,69,67,72,72,72,71,73,70,66,67,67,67,67,67,67
"China","CHN",35,34,31,35,35,34,34,32,33,35,36,36,35,36,39,40,36,37,40,41,39,41,42,45,45
"Colombia","COL",22,29,32,38,36,37,38,40,39,38,38,37,35,34,36,36,37,37,37,37,36,37,39,39,39
"Comoros","COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,26,25,23,21,24,28,28,26,26,24,27,27,25,21,20,19
"Costa Rica","CRI",56,51,54,45,45,43,49,42,41,50,51,53,53,48,54,53,54,55,58,59,56,56,57,58,54
"Croatia","HRV",NA,27,37,39,38,37,35,34,34,41,44,41,41,40,46,48,48,51,49,49,48,47,47,47,50
"Cuba","CUB",NA,NA,NA,NA,NA,46,37,38,35,42,43,44,37,42,48,46,46,47,47,47,47,48,47,46,45
"Cyprus","CYP",NA,NA,NA,NA,NA,61,54,57,56,53,64,66,63,63,66,63,63,61,55,57,59,58,57,53,52
"Czech Republic","CZE",48,46,43,39,37,39,42,43,48,NA,52,49,46,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of the Congo","COD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,20,21,22,22,22,21,21,20,18,18,19,20
"Denmark","DNK",100,100,98,95,95,95,95,95,95,94,93,93,93,94,90,91,92,91,90,88,88,87,88,88,90
"Djibouti","DJI",NA,NA,NA,NA,NA,NA,NA,NA,NA,29,30,28,32,30,36,36,34,34,30,31,31,30,27,30,30
"Dominica","DMA",NA,NA,NA,NA,NA,NA,NA,NA,45,56,60,59,52,52,58,58,58,NA,59,57,57,55,55,55,55
"Dominican Republic","DOM",NA,NA,NA,NA,NA,33,29,30,28,30,30,30,30,26,32,29,32,33,31,29,30,28,28,30,32
"Ecuador","ECU",23,24,26,23,22,22,24,25,23,21,20,22,25,27,32,35,33,32,31,32,34,38,39,36,36
"Egypt","EGY",29,33,31,36,34,33,32,34,33,29,28,28,31,29,32,32,37,36,34,32,35,35,33,33,30
"El Salvador","SLV",36,39,41,36,34,37,42,42,40,40,39,34,36,34,38,38,39,39,36,33,35,34,36,34,33
"Equatorial Guinea","GNQ",NA,NA,NA,NA,NA,NA,NA,19,21,19,17,18,19,19,20,19,NA,NA,NA,17,16,16,16,17,17
"Eritrea","ERI",NA,NA,NA,NA,NA,NA,26,26,29,28,26,26,26,25,25,20,18,18,18,20,24,23,21,22,22
"Estonia","EST",57,57,57,56,56,55,60,64,67,65,66,66,65,64,64,68,69,70,70,71,73,74,75,74,74
"Ethiopia","ETH",NA,NA,32,NA,35,25,23,22,24,24,26,27,27,27,33,33,33,33,34,35,34,37,38,39,38
"Fiji","FJI",NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,53
"Finland","FIN",96,98,100,99,97,97,97,96,96,94,90,89,92,94,90,89,89,90,89,85,85,86,85,88,87
"France","FRA",67,66,67,67,63,69,71,75,74,73,69,69,68,70,71,71,69,70,69,70,72,69,69,71,72
"Gabon","GAB",NA,NA,NA,NA,NA,NA,33,29,30,33,31,29,28,30,35,34,37,34,35,32,31,31,30,31,29
"Gambia","GMB",NA,NA,NA,NA,NA,25,28,27,25,23,19,29,32,35,34,28,29,28,26,30,37,37,37,37,34
"Georgia","GEO",NA,23,NA,NA,24,18,20,23,28,34,39,41,38,41,52,49,52,52,57,56,58,56,56,55,56
"Germany","DEU",79,80,76,74,73,77,82,82,80,78,79,80,79,80,79,78,79,81,81,81,80,80,80,80,79
"Ghana","GHA",33,33,35,34,39,33,36,35,33,37,39,39,41,39,45,46,48,47,43,40,41,41,43,43,43
"Greece","GRC",49,49,49,42,42,43,43,43,44,46,47,38,35,34,36,40,43,46,44,48,45,48,50,49,52
"Grenada","GRD",NA,NA,NA,NA,NA,NA,NA,NA,35,34,NA,NA,NA,NA,NA,NA,NA,NA,56,52,52,53,53,53,52
"Guatemala","GTM",31,32,NA,29,25,24,22,25,26,28,31,34,32,27,33,29,32,28,28,28,27,26,25,25,24
"Guinea","GIN",NA,NA,NA,NA,NA,NA,NA,NA,19,19,16,18,20,21,24,24,25,25,27,27,28,29,28,25,25
"Guinea-Bissau","GNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,19,21,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","GUY",NA,NA,NA,NA,NA,NA,NA,25,25,26,26,26,27,25,28,27,30,29,34,38,37,40,41,39,40
"Haiti","HTI",NA,NA,NA,NA,22,15,15,18,18,16,14,18,22,18,19,19,19,17,20,22,20,18,18,20,17
"Honduras","HND",17,18,NA,27,27,23,23,26,25,25,26,25,24,26,28,26,29,31,30,29,29,26,24,23,23
"Hong Kong","HKG",78,77,77,79,82,80,80,83,83,83,81,82,84,84,77,75,74,75,77,77,76,76,77,76,76
"Hungary","HUN",50,52,52,53,49,48,48,50,52,53,51,51,47,46,55,54,54,51,48,45,46,44,44,43,42
"Iceland","ISL",93,92,91,92,94,96,95,97,96,92,89,87,85,83,82,78,79,79,78,77,76,78,75,74,74
"India","IND",29,29,28,27,27,28,28,29,33,35,34,34,33,31,36,36,38,38,40,40,41,41,40,40,40
"Indonesia","IDN",20,17,17,19,19,19,20,22,24,23,26,28,28,30,32,32,34,36,37,37,38,40,37,38,34
"Iran","IRN",NA,NA,NA,NA,NA,30,29,29,27,25,23,18,22,27,28,25,27,27,29,30,28,26,25,25,25
"Iraq","IRQ",NA,NA,NA,NA,NA,22,21,22,19,15,13,15,15,18,18,16,16,16,17,18,18,20,21,23,23
"Ireland","IRL",82,77,72,75,69,75,75,74,74,75,77,80,80,75,69,72,74,75,73,74,73,74,72,74,77
"Israel","ISR",71,68,66,76,73,70,64,63,59,61,60,61,61,58,60,61,60,61,64,62,61,60,60,59,63
"Italy","ITA",46,47,46,55,52,53,48,50,49,52,48,43,39,39,42,43,43,44,47,50,52,53,53,56,56
"Ivory Coast","CIV",31,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica","JAM",38,38,NA,NA,40,38,33,36,37,33,31,30,33,33,38,38,38,41,39,44,44,43,44,44,44
"Japan","JPN",58,60,64,71,71,70,69,73,76,75,73,77,78,80,74,74,76,75,72,73,73,73,74,73,73
"Jordan","JOR",47,44,46,49,45,46,53,57,53,47,51,50,47,45,48,45,49,53,48,48,49,48,49,49,47
"Kazakhstan","KAZ",NA,23,30,27,23,24,22,26,26,21,22,27,29,27,28,26,29,28,29,31,31,34,38,37,36
"Kenya","KEN",25,20,21,20,19,19,21,21,22,21,21,22,21,22,27,27,25,25,26,28,27,28,31,30,32
"Kiribati","KIR",NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,28,32,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kosovo","XKX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,29,34,33,33,33,36,39,37,36,36,39,41
"Kuwait","KWT",NA,NA,NA,NA,NA,53,46,47,48,NA,43,41,45,46,44,43,44,49,41,39,41,40,42,43,42
"Kyrgyzstan","KGZ",NA,NA,NA,NA,NA,21,22,23,22,21,18,19,20,21,24,24,27,28,28,29,29,30,31,27,27
"Laos","LAO",NA,NA,NA,NA,NA,NA,NA,33,26,19,20,20,21,22,21,26,25,25,30,29,29,29,29,30,31
"Latvia","LVA",27,34,34,34,37,38,40,42,47,48,50,45,43,42,49,53,55,56,57,58,58,56,57,59,59
"Lebanon","LBN",NA,NA,NA,NA,NA,30,27,31,36,30,30,25,25,25,30,28,27,28,28,28,28,28,25,24,24
"Lesotho","LSO",NA,NA,NA,NA,NA,NA,NA,34,32,33,32,33,35,35,45,49,49,44,39,42,41,40,41,38,37
"Liberia","LBR",NA,NA,NA,NA,NA,NA,NA,22,NA,21,24,31,33,32,41,38,37,37,37,31,32,28,28,29,26
"Libya","LBY",NA,NA,NA,NA,NA,21,25,25,27,25,26,25,22,20,21,15,18,16,14,17,17,18,17,17,17
"Lithuania","LTU",NA,38,41,48,48,47,46,48,48,48,46,49,50,48,54,57,58,59,59,59,59,60,60,61,62
"Luxembourg","LUX",87,88,86,87,90,87,84,85,86,84,83,82,85,85,80,80,82,85,81,82,81,80,80,81,77
"Macau","MAC",NA,NA,NA,NA,NA,NA,NA,NA,66,57,NA,NA,50,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","MKD",NA,33,NA,NA,NA,23,27,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,NA,NA,17,26,31,28,31,32,34,30,26,30,32,28,28,28,26,24,25,24,25,26,26
"Malawi","MWI",41,41,41,32,29,28,28,28,27,27,28,33,34,30,37,37,33,31,31,31,32,31,30,35,34
"Malaysia","MYS",53,51,48,50,49,52,50,51,50,51,51,45,44,43,49,50,52,50,49,47,47,53,51,48,47
"Maldives","MDV",NA,NA,NA,NA,NA,NA,NA,NA,NA,33,28,25,23,25,NA,NA,NA,NA,36,33,31,29,43,40,40
"Mali","MLI",NA,NA,NA,NA,NA,30,32,29,28,27,31,28,27,28,34,28,32,35,32,31,32,29,30,29,28
"Malta","MLT",NA,NA,NA,NA,NA,NA,68,66,64,58,58,52,56,56,57,56,55,60,55,56,54,54,53,54,51
"Mauritania","MRT",NA,NA,NA,NA,NA,NA,NA,NA,31,26,28,25,23,24,31,30,30,31,27,28,27,28,29,28,30
"Mauritius","MUS",50,49,47,45,45,44,41,42,51,47,55,54,54,51,57,52,54,53,54,50,51,52,53,54,50
"Mexico","MEX",33,34,33,37,36,36,36,35,33,35,36,33,31,30,34,34,35,31,30,29,28,29,31,31,31
"Moldova","MDA",NA,26,26,31,21,24,23,29,32,NA,29,33,29,29,36,35,35,33,30,31,33,32,34,36,39
"Mongolia","MNG",NA,43,NA,NA,NA,NA,30,30,28,30,30,27,27,27,36,38,39,39,38,36,37,35,35,35,33
"Montenegro","MNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,33,34,39,37,40,41,44,42,44,45,46,45,45,45,46,45
"Morocco","MAR",37,41,47,NA,37,33,32,32,32,35,35,33,34,34,37,37,39,36,37,40,43,41,40,39,38
"Mozambique","MOZ",NA,35,22,NA,NA,27,28,28,28,28,26,25,27,27,31,30,31,31,27,25,23,26,25,26,26
"Myanmar","MMR",NA,NA,NA,NA,NA,16,17,18,19,14,13,14,14,15,15,21,21,22,28,30,29,29,28,28,23
"Namibia","NAM",53,53,54,54,57,47,41,43,41,45,45,45,44,44,48,48,49,53,52,51,53,52,51,49,49
"Nepal","NPL",NA,NA,NA,NA,NA,NA,28,25,25,25,27,23,22,22,27,31,29,27,29,31,31,34,33,33,34
"Netherlands","NLD",90,90,89,88,90,89,87,86,87,90,89,89,88,89,84,83,83,84,83,82,82,82,82,82,80
"New Zealand","NZL",94,94,94,94,95,95,96,96,96,94,93,94,93,95,90,91,91,91,90,89,87,87,88,88,87
"Nicaragua","NIC",30,31,NA,24,25,26,27,26,26,26,25,25,25,25,29,28,28,27,26,26,25,22,22,20,19
"Niger","NER",NA,NA,NA,NA,NA,NA,22,24,23,26,28,29,26,25,33,34,35,34,35,33,34,32,32,31,32
"Nigeria","NGA",19,16,12,10,16,14,16,19,22,22,27,25,24,24,27,25,27,26,28,27,27,26,25,24,24
"Norway","NOR",90,89,91,86,85,88,89,89,88,87,79,86,86,90,85,86,86,88,85,85,84,84,84,85,84
"Oman","OMN",NA,NA,NA,NA,NA,63,61,63,54,47,55,55,53,48,47,47,45,45,45,44,52,52,54,52,44
"Pakistan","PAK",27,22,NA,23,26,25,21,21,22,24,25,24,23,25,27,28,29,30,32,32,33,32,31,28,27
"Palestine","PSE",NA,NA,NA,NA,NA,30,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","PAN",NA,NA,NA,37,30,34,37,35,31,32,34,34,36,33,38,35,37,39,38,37,37,36,35,36,36
"Papua New Guinea","PNG",NA,NA,NA,NA,NA,21,26,23,24,20,20,21,21,22,25,25,25,25,28,29,28,28,27,31,30
"Paraguay","PRY",15,20,NA,NA,17,16,19,21,26,24,24,21,22,22,25,24,24,27,30,29,29,28,28,30,28
"Peru","PER",45,45,44,41,40,37,35,35,33,35,36,37,35,34,38,38,38,36,35,37,35,36,38,36,36
"Philippines","PHL",33,36,28,29,26,25,26,25,25,25,23,24,24,26,34,36,38,35,35,34,36,34,34,33,33
"Poland","POL",46,42,41,41,40,36,35,34,37,42,46,50,53,55,58,60,61,63,62,60,60,58,56,56,55
"Portugal","PRT",65,67,64,63,63,66,63,65,66,65,61,58,60,61,63,62,63,64,62,63,64,62,61,62,62
"Puerto Rico","PRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,58,58,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Qatar","QAT",NA,NA,NA,NA,NA,56,52,59,60,60,65,70,77,72,68,68,69,71,61,63,62,62,63,63,58
"Romania","ROU",30,33,29,28,26,28,29,30,31,37,38,38,37,36,44,43,43,46,48,48,47,44,44,45,46
"Russia","RUS",24,24,21,23,27,27,28,24,25,23,21,22,21,24,28,28,27,29,29,29,28,28,30,29,28
"Rwanda","RWA",NA,NA,NA,NA,NA,NA,NA,31,25,28,30,33,40,50,53,53,49,54,54,55,56,53,54,53,51
"Saint Lucia","LCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,68,71,70,NA,70,71,71,71,NA,60,55,55,55,56,56,55
"Saint Vincent and the Grenadines","VCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,61,65,64,NA,58,62,62,62,NA,60,58,58,59,59,59,60
"Samoa","WSM",NA,NA,NA,NA,NA,NA,NA,NA,NA,45,44,45,41,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe","STP",NA,NA,NA,NA,NA,NA,NA,NA,NA,27,27,28,30,NA,42,42,42,42,46,46,46,46,47,45,45
"Saudi Arabia","SAU",NA,NA,NA,NA,NA,45,34,34,33,34,35,43,47,44,44,46,49,52,46,49,49,53,53,53,51
"Senegal","SEN",33,34,35,29,31,32,30,32,33,36,34,30,29,29,36,41,43,44,45,45,45,45,45,43,43
"Serbia","SRB",NA,NA,NA,NA,NA,NA,NA,NA,30,34,34,35,35,33,39,42,41,40,42,41,39,39,38,38,36
"Seychelles","SYC",NA,NA,NA,NA,NA,NA,44,40,36,45,48,48,48,48,52,54,55,55,NA,60,66,66,66,70,70
"Sierra Leone","SLE",NA,NA,NA,NA,NA,22,23,24,22,21,19,22,24,25,31,30,31,29,30,30,30,33,33,34,34
"Singapore","SGP",91,91,91,92,93,94,93,94,94,93,92,92,93,92,87,86,84,85,84,84,85,85,85,85,83
"Slovakia","SVK",NA,NA,NA,NA,NA,37,40,43,47,49,50,45,43,40,46,47,50,51,51,50,50,50,49,52,53
"Slovenia","SVN",NA,60,55,52,60,59,60,61,64,66,67,66,64,59,61,57,58,60,61,61,60,60,60,57,56
"Solomon Islands","SLB",NA,NA,NA,NA,NA,NA,NA,NA,NA,28,29,28,28,27,NA,NA,NA,NA,42,39,44,42,42,43,42
"Somalia","SOM",NA,NA,NA,NA,NA,NA,NA,21,NA,14,10,11,11,10,8,8,8,8,10,9,10,9,12,13,12
"South Africa","ZAF",52,50,50,48,48,44,46,45,46,51,49,47,45,41,43,42,44,44,45,43,43,44,44,44,43
"South Korea","KOR",42,38,40,42,45,43,45,50,51,51,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Sudan","SSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,15,15,11,12,13,12,12,11,13
"Spain","ESP",61,66,70,70,71,69,71,70,68,67,65,61,61,62,65,59,60,58,58,57,58,62,62,61,60
"Sri Lanka","LKA",NA,NA,NA,NA,37,34,35,32,31,32,32,31,32,33,40,37,38,37,36,38,38,38,38,37,36
"Sudan","SDN",NA,NA,NA,NA,NA,23,22,21,20,18,16,15,16,16,13,11,11,12,14,16,16,16,16,20,22
"Suriname","SUR",NA,NA,NA,NA,NA,NA,43,32,30,35,36,37,NA,30,37,36,36,36,45,41,43,44,38,39,40
"Swaziland","SWZ",NA,NA,NA,NA,NA,NA,NA,27,25,33,36,36,32,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","SWE",95,94,94,90,93,93,92,92,92,93,93,92,92,93,88,89,87,89,88,84,85,85,85,85,83
"Switzerland","CHE",89,89,86,84,85,88,91,91,91,90,90,90,87,88,86,85,86,86,86,85,85,85,85,84,82
"Syria","SYR",NA,NA,NA,NA,NA,34,34,34,29,24,21,26,25,26,26,17,20,18,13,14,13,13,14,13,13
"Taiwan","TWN",53,56,55,59,56,57,56,59,59,57,57,56,58,61,61,61,61,62,61,63,63,65,65,68,68
"Tajikistan","TJK",NA,NA,NA,NA,NA,18,20,21,22,21,20,20,21,23,22,22,23,26,25,21,25,25,25,25,24
"Tanzania","TZA",19,19,25,22,27,25,28,29,29,32,30,26,27,30,35,33,31,30,32,36,36,37,38,39,38
"Thailand","THA",30,32,32,32,32,33,36,NA,36,33,35,34,35,34,37,35,38,38,35,37,36,36,36,35,36
"Togo","TGO",NA,NA,NA,NA,NA,NA,NA,NA,24,23,27,28,24,24,30,29,29,32,32,32,30,29,29,30,30
"Tonga","TON",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,24,30,30,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,NA,NA,NA,46,42,NA,32,34,36,36,36,32,39,38,38,39,35,41,41,40,40,41,42
"Tunisia","TUN",50,50,52,53,48,49,50,49,46,42,44,42,43,38,41,41,40,38,41,42,43,43,44,44,40
"Turkey","TUR",34,36,38,36,32,31,32,35,38,41,46,44,44,42,49,50,45,42,41,40,41,39,40,38,36
"Turkmenistan","TKM",NA,NA,NA,NA,NA,NA,20,18,22,20,18,18,16,16,17,17,17,18,22,19,20,19,19,19,19
"Uganda","UGA",26,22,23,19,21,22,26,25,27,28,26,25,25,24,29,26,26,25,25,26,26,28,27,27,26
"Ukraine","UKR",28,26,15,21,24,23,22,26,28,27,25,22,24,23,26,25,26,27,29,30,32,30,33,32,33
"United Arab Emirates","ARE",NA,NA,NA,NA,NA,52,61,62,62,57,59,65,63,68,68,69,70,70,66,71,70,71,71,69,67
"United Kingdom","GBR",87,86,87,83,87,87,86,86,86,84,77,77,76,78,74,76,78,81,81,82,80,77,77,78,73
"United States","USA",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,71,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay","URY",43,44,NA,51,51,55,62,59,64,67,69,67,69,70,72,73,73,74,71,70,70,71,71,73,74
"Uzbekistan","UZB",NA,18,24,27,29,24,23,22,21,17,18,17,16,16,17,17,18,19,21,22,23,25,26,28,31
"Vanuatu","VUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,31,29,32,36,35,NA,NA,NA,NA,NA,43,46,46,43,45,48
"Venezuela","VEN",23,26,27,28,25,24,23,23,23,20,19,19,15,19,19,20,19,17,17,18,18,16,15,14,14
"Vietnam","VNM",25,26,25,26,24,24,26,26,NA,NA,27,NA,27,29,31,31,31,31,33,35,33,37,36,39,42
"Yemen","YEM",NA,NA,NA,NA,NA,26,24,27,26,25,23,21,22,21,23,18,19,18,14,16,14,15,15,16,16
"Zambia","ZMB",35,35,34,26,26,25,26,26,26,26,28,30,30,32,37,38,38,38,38,37,35,34,33,33,33
"Zimbabwe","ZWE",42,41,30,29,27,23,23,26,24,21,18,22,24,22,20,21,21,21,22,22,22,24,24,23,23
