"country_name","con_cor","gov_eff","pol_vio","regu_qual","rul_law","voi_acc","GDP","latitude","longitude","development","continent"
"Afghanistan",-1.493699789,-1.60950923,-2.702631712,-1.389163017,-1.831374288,-1.077688575,17.363293472,"33.93911","67.709953","Least Developed","Asia"
"Albania",-0.572924495,-0.15488033,0.088576451,0.221967235,-0.376249194,0.086402573,17.325131614,"41.153332","20.168331","Developing","Europe"
"Algeria",-0.666460216,-0.573433459,-0.847814322,-1.355300307,-0.800302982,-1.087952256,167.043,"28.033886","1.659626","Developing","Africa"
"American Samoa",1.266005278,0.632899344,1.09160161,0.525310516,1.119430304,0.952043474,0.7125,"-14.270972","-170.132217","Developing","Oceania"
"Andorra",1.266005278,1.749414086,1.588571787,1.335421324,1.61627841,1.086253405,3.189393098,"42.546245","1.601554","Developed","Europe"
"Angola",-0.938672543,-1.258393884,-0.600726008,-0.856853485,-0.950999379,-0.816002846,74.213601115,"-11.202692","17.873887","Least Developed","Africa"
"Anguilla",0.632469475,0.912028015,1.503742933,0.93036598,0.374158055,NA,NA,"18.220554","-63.068615","Developing","North America"
"Antigua and Barbuda",0.238533273,-0.204486713,0.929504931,0.497693717,0.407973528,0.742793262,1.57815679,"17.060816","-61.796428","Developing","North America"
"Argentina",-0.163780659,-0.253818214,-0.072026245,-0.498344272,-0.487334788,0.585294366,501.846,"-38.416097","-63.616672","Developed","South America"
"Armenia",-0.0034387,-0.304616541,-0.771642268,0.238748029,-0.125852257,0.047159709,15.335297517,"40.069099","45.038189","Developing","Asia"
"Aruba",1.199391723,1.075224519,1.371497393,0.914808512,1.270262361,1.282142997,2.868029162,"12.52111","-69.968338","Developing","North America"
"Australia",1.632955909,1.57377553,0.861676931,1.813946962,1.614245057,1.298030496,1518.35,"-25.274398","133.775136","Developed","Oceania"
"Austria",1.477789164,1.606263638,0.887528837,1.395227313,1.770163417,1.39443779,462.331,"47.516231","14.550072","Developed","Europe"
"Azerbaijan",-1.077084064,-0.155563846,-0.852247477,-0.336040139,-0.730720103,-1.541516423,58.746490196,"40.143105","47.576927","Developing","Asia"
"Bahamas",1.10620594,0.405644178,0.830237448,0.001366154,0.023263842,0.91546458,11.3932,"25.03428","-77.39628","Developed","North America"
"Bahrain",-0.09359394,0.390768141,-0.61010927,0.614857495,0.455399364,-1.453301787,39.438677394,"25.930414","50.637772","Developed","Asia"
"Bangladesh",-1.003677249,-0.77972573,-0.915807784,-0.906213522,-0.56792897,-0.769557953,416.789,"23.684994","90.356331","Least Developed","Asia"
"Barbados",1.194066882,0.444022268,1.120577455,0.467795849,0.296676338,1.125459075,5.051171505,"13.193887","-59.543198","Developing","North America"
"Belarus",-0.133964226,-0.82950896,-0.887608171,-0.799875796,-1.082241893,-1.453498125,67.946320015,"53.709807","27.953389","Developed","Europe"
"Belgium",1.445956349,1.078783035,0.521023035,1.343635798,1.328004122,1.278445244,566.056,"50.503887","4.469936","Developed","Europe"
"Belize",-0.193349361,-0.603375793,0.518612146,-0.550579548,-0.825402975,0.523253381,2.465193945,"17.189877","-88.49765","Developing","North America"
"Benin",-0.040327787,-0.290780723,-0.443083793,-0.483431756,-0.764496326,-0.073199019,16.914458346,"9.30769","2.315834","Least Developed","Africa"
"Bermuda",1.266005278,1.470285416,1.00336504,0.93036598,0.622582138,NA,7.188282333,"32.321384","-64.75737","Developing","North America"
"Bhutan",1.618236542,0.300448269,1.013411403,-0.330750853,0.579251528,0.151467398,2.432368424,"27.514162","90.433601","Least Developed","Asia"
"Bolivia",-0.844050765,-0.725854099,-0.453478873,-1.035290122,-1.219215512,-0.085180767,40.035646001,"-16.290154","-63.588653","Developing","South America"
"Bosnia and Herzegovina",-0.642686784,-1.075679064,-0.447489053,-0.18239288,-0.315116078,-0.322684556,22.801034696,"43.915886","17.679076","Developing","Europe"
"Botswana",0.611279488,0.167751253,1.013090372,0.527586281,0.382423937,0.488893241,18.016560002,"-22.328474","24.684866","Least Developed","Africa"
"Brazil",-0.428935021,-0.4653593,-0.445607245,-0.111011527,-0.23170203,0.288439423,1681.94,"-14.235004","-51.92528","Developing","South America"
"Brunei",1.248225451,1.383490443,1.187998414,0.904901445,0.897616625,-0.931005955,14.231274854,"4.535277","114.727669","Developed","Asia"
"Bulgaria",-0.322116584,-0.213883147,0.40158087,0.460990727,-0.127281368,0.259695321,81.168717704,"42.733883","25.48583","Developing","Europe"
"Burkina Faso",-0.122583754,-0.707874298,-1.537941337,-0.482700348,-0.468150288,-0.187733844,18.851947276,"12.238333","-1.561593","Least Developed","Africa"
"Burundi",-1.562949181,-1.302272558,-1.542314768,-1.06177187,-1.339616895,-1.526869416,2.832964545,"-3.373056","29.918886","Least Developed","Africa"
"Cape Verde",0.845997393,0.197070047,0.874160886,0.160896987,0.433581084,0.910778642,2.094945292,"16.002082","-24.013197","Least Developed","Africa"
"Cambodia",-1.271122456,-0.451601684,-0.209088624,-0.661108851,-0.963570416,-1.356537819,27.596876191,"12.565679","104.990963","Least Developed","Asia"
"Cameroon",-1.140349984,-0.931451499,-1.513643622,-0.830199361,-1.168966174,-1.207354903,43.484391036,"7.369722","12.354722","Developing","Africa"
"Canada",1.565556288,1.598744869,1.013104677,1.592589736,1.618298292,1.471053362,1929.64,"56.130366","-106.346771","Developed","North America"
"Cayman Islands",0.43935883,1.075224519,1.456373334,1.045568824,0.727434754,0.49604407,5.837799257,"19.513469","-80.566956","Developing","North America"
"Central African Republic",-1.294777036,-1.728578925,-2.236208916,-1.502297163,-1.751738191,-1.304422021,2.408612643,"6.611111","20.939444","Least Developed","Africa"
"Chad",-1.424788117,-1.510569453,-1.255195975,-1.125309587,-1.33145833,-1.403182983,11.733175742,"15.454166","18.732207","Least Developed","Africa"
"Chile",1.106734037,0.705384672,0.044010442,0.948647738,0.927434802,0.992628813,290.612,"-35.675147","-71.542969","Developed","South America"
"China",-0.070956685,0.644194782,-0.473098785,-0.20264338,-0.102287054,-1.658737779,16823.8,"35.86166","104.195397","Developing","Asia"
"Colombia",-0.251915634,0.008680122,-0.701150596,0.225666419,-0.492650598,0.143143579,310.867,"4.570868","-74.297333","Developing","South America"
"Comoros",-1.20799458,-1.642914176,-0.28740406,-1.258211136,-1.275882244,-0.764142394,1.254549361,"-11.875001","43.872219","Least Developed","Africa"
"Congo [DRC]",-1.592267394,-1.744765282,-1.785483599,-1.511245608,-1.822215557,-1.252709866,54.04462801,"-4.038333","21.758664","Least Developed","Africa"
"Congo [Republic]",-1.460418224,-1.254329801,-0.213065609,-1.452166677,-1.120401978,-1.279658079,12.821638042,"-0.228021","15.827659","Developing","Africa"
"Cook Islands",NA,NA,1.15194726,NA,NA,1.069792032,NA,"-21.236736","-159.777671","Developing","Oceania"
"Costa Rica",0.661663234,0.196720213,0.746752381,0.477579594,0.498481661,1.120828748,65.130977083,"9.748917","-83.753428","Developed","North America"
"C<U+00F4>te d'Ivoire",-0.552296638,-0.539629281,-1.033205271,-0.381347746,-0.655076623,-0.533239543,68.270853115,"7.539989","-5.54708","Developing","Africa"
"Croatia",0.177089244,0.425023794,0.607223809,0.362314552,0.236004218,0.579718292,65.811073363,"45.1","15.2","Developed","Europe"
"Cuba",-0.154578611,-0.203546971,0.596087813,-1.530463457,-0.287810236,-1.419536114,107.352,"21.521757","-77.781167","Developing","North America"
"Cyprus",0.349622399,0.839920282,0.288732588,0.993247628,0.547705591,0.903132319,27.285127787,"35.126413","33.429859","Developed","Europe"
"Czech Republic",0.555802822,0.9111709,0.91225487,1.234668493,1.019453645,0.978910446,272.897,"49.817492","15.472962","Developed","Europe"
"Denmark",2.236468792,1.840414047,0.920160234,1.785724521,1.808279395,1.514662504,382.976,"56.26392","9.501785","Developed","Europe"
"Djibouti",-0.752702355,-0.760830402,-0.448214263,-0.857029617,-1.04289186,-1.406846166,3.356155897,"11.825138","42.590275","Least Developed","Africa"
"Dominica",0.557267368,-0.126706585,1.316998243,0.268519282,0.790470541,0.873136044,0.5571765432,"15.414999","-61.370976","Developing","North America"
"Dominican Republic",-0.751166821,-0.281463861,0.164941698,0.023165073,-0.173210472,0.237802729,95.576694107,"18.735693","-70.162651","Developing","North America"
"Ecuador",-0.503777742,-0.47004047,-0.270263135,-0.871133387,-0.541196287,-0.013822564,106.835,"-1.831239","-78.183406","Developing","South America"
"Egypt",-0.810555279,-0.445820093,-1.181911707,-0.571031153,-0.319997311,-1.483353972,428.413,"26.820553","30.802498","Developing","Africa"
"El Salvador",-0.577217638,-0.260907888,-0.115019135,-0.08524321,-0.775593698,0.070616141,28.95668,"13.794185","-88.89653","Developing","North America"
"Equatorial Guinea",-1.539008975,-1.215515733,-0.22158289,-1.714255929,-1.162327766,-1.809948683,11.394153279,"1.650801","10.267895","Least Developed","Africa"
"Eritrea",-1.339879751,-1.643156528,-0.992728472,-2.15805459,-1.492109537,-2.06482625,NA,"15.179384","39.782334","Least Developed","Africa"
"Estonia",1.580865502,1.299159646,0.709752977,1.529534817,1.336464643,1.167532682,35.554124895,"58.595272","25.013607","Developed","Europe"
"Swaziland",-0.296206951,-0.753389955,-0.040577199,-0.492181957,-0.501701951,-1.332246304,4.528368922,"-26.522503","31.465866","Developing","Africa"
"Ethiopia",-0.390404463,-0.589063823,-1.753656149,-0.975501299,-0.405230105,-1.038964868,115.234,"9.145","40.489673","Least Developed","Africa"
"Fiji",0.613188386,0.589688063,0.661915123,-0.102151036,0.195874199,0.057073064,4.572171269,"-16.578193","179.414413","Developing","Oceania"
"Finland",2.170630693,1.901411176,0.981748819,1.850898266,2.020997286,1.609450936,283.033,"61.92411","25.748151","Developed","Europe"
"France",1.122349262,1.204635501,0.280948132,1.189461946,1.29722631,1.065646052,2793.27,"46.227638","2.213749","Developed","Europe"
NA,0.89474839,1.273449183,0.316747218,1.176329136,1.160385847,1.282142997,NA,NA,NA,"Developing","South America"
"Gabon",-0.887642741,-0.993326545,-0.065801933,-0.881805599,-0.681152165,-0.980097234,18.868087772,"-0.803689","11.609444","Developing","Africa"
"Gambia",-0.425882965,-0.787312388,0.247992232,-0.759016037,-0.39465192,-0.199700385,2.041215572,"13.443182","-15.310139","Least Developed","Africa"
"Georgia",0.600856006,0.717011869,-0.429623365,1.001167655,0.222179666,0.055667788,19.692554522,"42.315407","43.356892","Developed","Asia"
"Germany",1.825713873,1.31406188,0.64498806,1.577934742,1.519799232,1.373611093,4073.93,"51.165691","10.451526","Developed","Europe"
"Ghana",-0.127230331,-0.196662068,0.169862181,-0.13057971,-0.079614252,0.553479671,74.0127679,"7.946527","-1.023194","Developing","Africa"
"Greece",0.032075394,0.403194964,0.115144268,0.536497653,0.289413631,0.963265836,207.622,"39.074208","21.824312","Developed","Europe"
"Greenland",1.010008812,0.766806841,1.910476446,1.375887871,1.701575994,1.282142997,3.159362677,"71.706936","-42.604303","Developing","North America"
"Grenada",0.357017994,0.002325825,1.03254509,-0.122246236,0.326836467,0.687310874,1.140874765,"12.262776","-61.604171","Developing","North America"
"Guam",1.266005278,0.632899344,0.888366282,0.525310516,1.119430304,1.089254618,6.0045,"13.444304","144.793731","Developing","Oceania"
"Guatemala",-1.134002686,-0.712843359,-0.415842652,-0.270502895,-1.099682927,-0.377719432,86.257198737,"15.783471","-90.230759","Developing","North America"
"Guinea",-0.974657476,-0.969850123,-0.669287205,-0.878001869,-1.302762151,-0.919305801,17.165801024,"9.945587","-9.696645","Least Developed","Africa"
"Guinea-Bissau",-1.363135219,-1.465269923,-0.721676052,-1.286226392,-1.399573922,-0.452649713,1.567944977,"11.803749","-15.180413","Developing","Africa"
"Guyana",-0.173361897,-0.44615379,-0.137580603,-0.536126554,-0.434385359,0.214108691,9.624430821,"4.860416","-58.93018","Developing","South America"
"Haiti",-1.346412778,-2.113048077,-1.027478695,-1.256036758,-1.03267777,-0.840826333,18.546396452,"18.971187","-72.285215","Least Developed","North America"
"Honduras",-0.988052368,-0.645444572,-0.448519617,-0.49494037,-1.010110259,-0.618731499,28.011427035,"15.199999","-86.241905","Developing","North America"
"Hong Kong",1.616944671,1.618590951,0.05667685,1.784205079,1.550321102,0.02114265,357.898,"22.396428","114.109497","Developed","Asia"
"Hungary",0.069760337,0.538772941,0.836977124,0.469366848,0.490737408,0.389346242,172.764,"47.162494","19.503304","Developed","Europe"
"Iceland",1.667649269,1.476330638,1.374937654,1.443012118,1.751323938,1.381292939,24.982456142,"64.963051","-19.020835","Developed","Europe"
"India",-0.29291603,0.375041097,-0.841136158,-0.128488675,-0.057718564,0.126321062,3069,"20.593684","78.96288","Developing","Asia"
"Indonesia",-0.454076618,0.317363322,-0.462322682,0.216156706,-0.362381369,0.099133357,1188.22,"-0.789275","113.921327","Developing","Asia"
"Iran",-1.110736609,-1.017133236,-1.699162006,-1.485808253,-0.886475205,-1.476000071,329.125,"32.427908","53.688046","Developing","Asia"
"Iraq",-1.334123492,-1.302935362,-2.474690437,-1.33956039,-1.798078537,-1.007279754,217.599,"33.223191","43.679291","Developing","Asia"
"Ireland",1.535135031,1.435749292,0.965446055,1.467447162,1.456939459,1.389508367,486.427,"53.41291","-8.24389","Developed","Europe"
"Israel",0.536935449,1.052473426,-0.887810647,1.234421492,0.936142623,0.651559114,474.609,"31.046051","34.851612","Developed","Asia"
"Italy",0.50986433,0.360985458,0.39929536,0.487740815,0.207708836,1.054666638,2007.33,"41.87194","12.56738","Developed","Europe"
"Jamaica",-0.046545755,0.528976262,0.258638471,0.042481516,-0.239620462,0.625461519,15.189256321,"18.109581","-77.297508","Developing","North America"
"Japan",1.463934183,1.547667146,1.026066899,1.347087026,1.473686934,0.983319521,4761.82,"36.204824","138.252924","Developed","Asia"
"Jersey",1.010008812,1.186404467,1.328706861,0.932986319,1.701575994,1.282142997,NA,"49.214439","-2.13125","Developing","Europe"
"Jordan",0.038551886,0.095135003,-0.267881632,0.252726197,0.18873316,-0.747199893,45.382577699,"30.585164","36.238414","Developing","Asia"
"Kazakhstan",-0.377906501,0.106133707,-0.257630289,0.106146552,-0.466539711,-1.181037664,196.272,"48.019573","66.923684","Developed","Asia"
"Kenya",-0.876583576,-0.398768902,-1.007226825,-0.517190576,-0.577875257,-0.342688382,107.927,"-0.023559","37.906193","Developing","Africa"
"Kiribati",0.467345566,0.135919511,1.163732648,-0.430563331,1.009463787,1.115723491,0.2095054127,"-3.370417","-168.734039","Least Developed","Oceania"
"North Korea",-1.703108072,-1.49044621,-0.378693789,-2.370465994,-1.608651996,-2.154896021,NA,"40.339852","127.510093","Developing","Asia"
"South Korea",0.698436558,1.370355129,0.608559489,1.024950743,1.147331357,0.822011471,1706.84,"35.907757","127.766922","Developed","Asia"
"Kosovo",-0.463044196,-0.332664609,-0.279240251,-0.320575327,-0.40494585,-0.159918711,8.852777965,"42.602636","20.902977","Developing","Europe"
"Kuwait",-0.091735229,-0.19505249,0.225190043,0.273751527,0.308871776,-0.678563237,142.435,"29.31166","47.481766","Developed","Asia"
"Kyrgyzstan",-1.124469995,-0.576527297,-0.456187993,-0.450061172,-0.959660351,-0.577681243,9.150733354,"41.20438","74.766098","Developing","Asia"
"Laos",-1.08248508,-0.738060236,0.693885386,-0.840734363,-0.880950749,-1.792621255,17.844444339,"19.85627","102.495496","Least Developed","Asia"
