"country_name","con_cor","gov_eff","pol_vio","regu_qual","rul_law","voi_acc","GDP","latitude","longitude","development","continent"
"Latvia",0.693269372,0.838279903,0.462128848,1.180404305,0.922364891,0.869215667,38.493678862,"56.879635","24.603189","Developed","Europe"
"Lebanon",-1.179467916,-1.204863071,-1.62113452,-0.768814564,-0.905710816,-0.555211604,27.422034906,"33.854721","35.862285","Developing","Asia"
"Lesotho",-0.141579404,-0.979480028,-0.253533632,-0.669014096,-0.487081766,-0.005604757,2.348204187,"-29.609988","28.233608","Least Developed","Africa"
"Liberia",-0.905724645,-1.460012197,-0.314182639,-1.038943887,-1.035418153,-0.072171874,3.51667655,"6.428055","-9.429499","Least Developed","Africa"
"Libya",-1.583956599,-1.858802319,-2.462278366,-2.221005201,-1.880337238,-1.359578609,44.119656241,"26.3351","17.228331","Developing","Africa"
"Liechtenstein",1.959424734,1.761801004,1.669110894,1.620551705,1.716376781,1.259173274,6.796097377,"47.166","9.555373","Developed","Europe"
"Lithuania",0.778642654,1.015032411,0.921403408,1.080174565,0.950274825,1.004444122,64.554706954,"55.169438","23.881275","Developed","Europe"
"Luxembourg",2.023770571,1.792817235,1.212395668,1.838177085,1.738464713,1.497230649,80.59121579,"49.815273","6.129583","Developed","Europe"
"Macau",0.770509839,1.075224519,1.137468815,1.737213492,0.812058628,-0.290054917,25.854318639,"22.198745","113.543873","Developing","Asia"
"Madagascar",-1.009642959,-1.052760601,-0.509343922,-0.811572015,-0.879376113,-0.261799514,14.187054307,"-18.766947","46.869107","Least Developed","Africa"
"Malawi",-0.392753959,-0.818331599,-0.118913285,-0.785046399,-0.278625727,0.004117197,12.60770351,"-13.254308","34.301525","Least Developed","Africa"
"Malaysia",0.229109854,1.02247262,0.124463096,0.66661346,0.572214603,-0.155352876,372.209,"4.210484","101.975766","Developed","Asia"
"Maldives",-0.339506418,-0.13092418,0.362981379,-0.588554084,-0.303693801,-0.323318839,5.113917309,"3.202778","73.22068","Least Developed","Asia"
"Mali",-0.801557362,-1.18722105,-2.14628768,-0.673809767,-0.950111389,-0.735177457,18.534010939,"17.570692","-3.996166","Least Developed","Africa"
"Malta",0.342205673,0.994383156,0.998400986,1.210128903,0.88351953,1.118638515,16.851594383,"35.937496","14.375416","Developed","Europe"
"Marshall Islands",0.467345566,0.117472954,0.983442307,-0.670987487,0.595379114,1.130495667,0.2603096667,"7.131474","171.184478","Developing","Oceania"
NA,0.632469475,0.912028015,0.604191601,0.93036598,0.622582138,NA,NA,NA,NA,"Developing","North America"
"Mauritania",-0.815018535,-0.838932753,-0.700950503,-0.894477546,-0.605059206,-0.825767577,9.592399945,"21.00789","-10.940835","Least Developed","Africa"
"Mauritius",0.441281766,0.85125798,0.872974157,1.181130648,0.890954435,0.704483211,11.925260563,"-20.348404","57.552152","Developed","Africa"
"Mexico",-0.921504736,-0.26993987,-0.791369319,-0.012910045,-0.646558285,-0.026169067,1259.18,"23.634501","-102.552784","Developing","North America"
"Micronesia",0.875658691,0.358195007,1.118729949,-0.891345799,0.188530937,1.129765034,0.4130410064,"7.425554","150.550812","Developing","Oceania"
"Moldova",-0.571009994,-0.545202792,-0.340128064,-0.010916068,-0.501107097,-0.045278657,13.215048637,"47.411631","28.369885","Developing","Europe"
"Monaco",1.266005278,2.028542757,1.17722559,1.335421324,1.367854357,0.673558414,7.667899467,"43.750298","7.412841","Developing","Europe"
"Mongolia",-0.494477481,-0.420242369,0.717772186,-0.108932532,-0.267986298,0.376543373,15.136768843,"46.862496","103.846656","Developing","Asia"
"Montenegro",-0.042974085,-0.106561251,-0.061226465,0.42420873,-0.039458431,0.041489806,5.575801635,"42.708678","19.37439","Developed","Europe"
"Morocco",-0.412526339,-0.188582316,-0.359539151,-0.047914837,-0.188088924,-0.595822215,132.799,"31.791702","-7.09262","Developing","Africa"
"Mozambique",-0.774722815,-0.769691467,-1.281614184,-0.772882998,-1.061634064,-0.591020644,15.928371255,"-18.665695","35.529562","Least Developed","Africa"
"Myanmar [Burma]",-0.680532873,-1.01391089,-1.511704564,-0.621483266,-1.194724917,-0.939285517,67.806463737,"21.913965","95.956223","Least Developed","Asia"
"Namibia",0.284111679,0.041973423,0.512376428,0.0099776,0.33342573,0.557084858,11.879158863,"-22.95764","18.49041","Developing","Africa"
"Nauru",0.599186838,0.145206913,0.776040912,-0.083867647,-0.103149951,0.535820067,0.1403815003,"-0.522778","166.931503","Developing","Oceania"
"Nepal",-0.598265946,-0.985539317,-0.180229142,-0.735240161,-0.512035429,-0.084038779,37.062249318,"28.394857","84.124008","Least Developed","Asia"
"Netherlands",2.000247002,1.805714965,0.830863893,1.748252153,1.708140492,1.519863963,970.903,"52.132633","5.291266","Developed","Europe"
"Netherlands Antilles",NA,NA,NA,NA,NA,NA,NA,"12.226079","-69.060087","Developing","North America"
"New Zealand",2.1171422,1.53899622,1.467778444,1.874447942,1.838716984,1.595814466,238.452,"-40.900557","174.885971","Developed","Oceania"
"Nicaragua",-1.180143833,-0.67947191,-0.585725188,-0.679826021,-1.19912231,-1.097549915,14.165199446,"12.865416","-85.207229","Developing","North America"
"Niger",-0.665765345,-0.661067367,-1.667164683,-0.798238993,-0.576169431,-0.493436366,14.209594088,"17.607789","8.081666","Least Developed","Africa"
"Nigeria",-1.120857596,-1.144238591,-1.891961455,-1.024434328,-0.842660069,-0.581014395,450.14,"9.081999","8.675277","Developing","Africa"
"Niue",NA,NA,1.36252892,NA,NA,1.267860174,NA,"-19.054445","-169.867233","Developing","Oceania"
"Macedonia [FYROM]",-0.493940473,0.028337197,0.112023413,0.435726047,-0.10571564,0.055813737,13.250587475,"41.608635","21.745275","Developing","Europe"
"Norway",2.065853834,1.888186574,1.221518755,1.694269657,1.931451201,1.719441414,479.064,"60.472024","8.468946","Developed","Europe"
"Oman",0.203061417,0.104687065,0.419728547,0.444364667,0.592665195,-1.144659162,92.922791677,"21.512583","55.923255","Developed","Asia"
"Pakistan",-0.85676223,-0.570837259,-1.792646289,-0.764765918,-0.712482035,-0.877666116,341.741,"30.375321","69.345116","Developing","Asia"
"Palau",0.599186838,0.386291534,1.166012168,0.547488928,0.685480654,1.078569651,0.23485,"7.51498","134.58252","Developing","Oceania"
"Panama",-0.584034085,0.16477868,0.235460699,0.322711378,-0.285406232,0.574825227,67.005362258,"8.537981","-80.782127","Developed","North America"
"Papua New Guinea",-0.596712232,-0.827988863,-0.653707087,-0.683947444,-0.711277246,0.033630703,26.931180912,"-6.314993","143.95555","Developing","Oceania"
"Paraguay",-0.857943475,-0.565058231,0.016684934,-0.139662296,-0.428430766,0.046724774,39.035124344,"-23.442503","-58.443832","Developing","South America"
"Peru",-0.524174213,-0.294040531,-0.357738912,0.471264184,-0.385730803,0.247331381,222.766,"-9.189967","-75.015152","Developing","South America"
"Philippines",-0.510496736,0.068197176,-0.778701365,0.113156676,-0.650772929,-0.106158271,386.707,"12.879721","121.774017","Developing","Asia"
"Poland",0.618777275,0.324414283,0.491565287,0.850681961,0.520833731,0.61527282,655.687,"51.919438","19.145136","Developed","Europe"
"Portugal",0.72112143,0.979880333,1.008653641,0.822069168,1.155114055,1.255675912,244.987,"39.399872","-8.224454","Developed","Europe"
"Puerto Rico",-0.016030673,-0.297928125,0.435303301,0.7840482,0.604394853,0.49604407,107.645,"18.220833","-66.590149","Developing","North America"
"Qatar",0.754299998,0.867235363,0.669543803,0.841679335,0.978387594,-1.287543774,187.128,"25.354826","51.183884","Developed","Asia"
"R¨¦union",0.632469475,0.912028015,0.198848009,0.93036598,0.622582138,NA,NA,"-21.115141","55.536384","Developing","Africa"
"Romania",-0.098242842,-0.286919236,0.508895397,0.346217543,0.368579715,0.585220873,279.343,"45.943161","24.96676","Developed","Europe"
"Russia",-0.929947913,-0.110942565,-0.66740942,-0.483847022,-0.805172265,-1.072273493,1856.8,"61.52401","105.318756","Developed","Europe"
"Rwanda",0.528032601,0.274038255,0.069421276,-0.000359975,0.077767387,-1.091791034,11.513667969,"-1.940278","29.873888","Least Developed","Africa"
"Samoa",0.71219492,0.541092038,1.14607358,-0.208590478,1.009463787,0.780662477,0.8483902312,"-13.759029","-172.104629","Least Developed","Oceania"
"San Marino",1.266005278,1.749414086,1.17722559,0.525310516,1.61627841,1.120467544,1.698315359,"43.94236","12.457777","Developed","Europe"
"S<U+00E3>o Tom¨¦ and Pr¨ªncipe",0.119538024,-0.713890076,0.489546567,-0.974100471,-0.705098152,0.370207012,0.515295052,"0.18636","6.613081","Least Developed","Africa"
"Saudi Arabia",0.240839511,0.114084966,-0.650508463,0.24940148,0.214917377,-1.610377312,903.669,"23.885942","45.079162","Developed","Asia"
"Senegal",-0.007385837,-0.061385848,-0.143128574,-0.294217169,-0.319043964,0.239102781,26.594693344,"14.497401","-14.452362","Least Developed","Africa"
"Serbia",-0.451218128,-0.042799097,-0.170778826,0.080396354,-0.122738957,-0.120646119,59.980084874,"44.016521","21.005859","Developed","Europe"
"Seychelles",1.388632894,0.679121077,0.701772809,0.021038041,0.238317847,0.484147757,1.352869917,"-4.679574","55.491977","Developing","Africa"
"Sierra Leone",-0.396271408,-1.062866569,-0.302403092,-0.90462321,-0.793761194,-0.092231989,4.094161597,"8.460555","-11.779889","Least Developed","Africa"
"Singapore",2.118317366,2.284572601,1.438414216,2.205299139,1.835626006,-0.205266669,412.993,"1.352083","103.819836","Developed","Asia"
"Slovakia",0.416197926,0.502344251,0.633921087,0.774733365,0.654226005,0.879936934,113.618,"48.669026","19.699024","Developed","Europe"
"Slovenia",0.777626574,1.121516109,0.701404274,0.912210226,1.038197994,0.932308793,59.191051531,"46.151241","14.995463","Developed","Europe"
"Solomon Islands",0.069947504,-0.692087948,0.562479496,-0.832646549,-0.037756845,0.450404793,1.570720044,"-9.64571","160.156194","Least Developed","Oceania"
"Somalia",-1.688518405,-2.131399393,-2.581385136,-1.953612566,-2.313533545,-1.836757302,7.54570187,"5.152149","46.199616","Developing","Africa"
"South Africa",-0.058959816,0.045240555,-0.252887934,0.020494822,-0.240638092,0.688375115,387.502,"-30.559482","22.937506","Developing","Africa"
NA,-1.936705828,-2.316305876,-2.191669941,-2.010436773,-1.970399737,-1.813698411,NA,NA,NA,"Least Developed","Africa"
"Spain",0.71118027,0.854268253,0.411397874,0.755449116,0.862033606,1.004412174,1367.28,"40.463667","-3.74922","Developed","Europe"
"Sri Lanka",-0.33045432,-0.078914493,-0.089156918,-0.225914791,-0.007581946,-0.052087277,82.44688322,"7.873054","80.771797","Developing","Asia"
"Saint Kitts and Nevis",0.339913368,0.632899344,0.929504931,0.514629245,0.483081073,0.813230157,0.9023099753,"17.357822","-62.782998","Developing","North America"
"Saint Lucia",0.539356709,0.306824327,0.864660144,0.372113407,0.660261154,0.873994708,1.757428938,"13.909444","-60.978893","Developing","North America"
"Saint Vincent and the Grenadines",0.797710955,0.306824327,1.03254509,0.345437974,0.596180677,0.907750547,0.8966321399,"12.984305","-61.287228","Developing","North America"
"Sudan",-1.42334497,-1.540203929,-1.657063961,-1.570901155,-1.088912487,-1.429252028,37.642116433,"12.862807","30.217636","Least Developed","Africa"
"Suriname",-0.460872471,-0.578497291,0.418793023,-0.795015275,-0.132176608,0.415994406,3.172389619,"3.919305","-56.027783","Developing","South America"
"Sweden",2.094612837,1.6703794,0.99729985,1.678616405,1.766856194,1.498141766,589.95,"60.128161","18.643501","Developed","Europe"
"Switzerland",2.045609951,1.972509265,1.17615521,1.584892631,1.778294921,1.535208821,782.753,"46.818188","8.227512","Developed","Europe"
"Syria",-1.73549366,-1.753689885,-2.71175766,-1.891613841,-2.087320328,-1.930908203,11.15927404,"34.802075","38.996815","Developing","Asia"
"Taiwan",1.12545836,1.539397478,0.755755544,1.36607933,1.220242977,1.096226931,NA,"23.69781","120.960515","Developing","Asia"
"Tajikistan",-1.344798326,-0.75962162,-0.500084043,-1.072057724,-1.248422623,-1.778478026,9.187964183,"38.861034","71.276093","Developing","Asia"
"Tanzania",-0.408919662,-0.738110244,-0.480818123,-0.689335167,-0.616245627,-0.734542131,70.811218318,"-6.369028","34.888822","Least Developed","Africa"
"Thailand",-0.483637542,0.202014089,-0.578276575,0.063660756,0.109724149,-0.810611665,500.455,"15.870032","100.992541","Developed","Asia"
"Timor-Leste",-0.339756817,-0.75479573,0.197355658,-0.763640761,-1.196821332,0.371070355,2.980979844,"-8.874217","125.727539","Developing","Oceania"
"Togo",-0.731193364,-0.730569243,-0.890690088,-0.664301932,-0.674063563,-0.751222908,7.949938787,"8.619543","0.824782","Least Developed","Africa"
"Tonga",-0.344353855,0.275348663,1.089008689,-0.380405098,0.494029403,0.689669669,0.4770124915,"-21.178986","-175.198242","Developing","Oceania"
"Trinidad and Tobago",-0.160587028,0.174368307,0.110377036,-0.177748173,-0.17109856,0.642406762,24.472902484,"10.691803","-61.222503","Developed","North America"
"Tunisia",-0.116653658,-0.18861416,-0.594331145,-0.303489238,0.142935649,0.284374177,45.296903446,"33.886917","9.537499","Developing","Africa"
"Turkey",-0.361126631,-0.158615038,-1.143863201,-0.024792725,-0.420469642,-0.860568762,815.104,"38.963745","35.243322","Developed","Asia"
"Turkmenistan",-1.433779597,-1.023495197,-0.201663822,-2.054598331,-1.399462342,-2.028213263,45.610571429,"38.969719","59.556278","Developing","Asia"
"Tuvalu",0.484758735,-0.430197656,1.218199253,-0.317361802,0.650380731,1.17342627,0.05743077554,"-7.109535","177.64933","Least Developed","Oceania"
"Uganda",-1.068075895,-0.616316557,-0.811034501,-0.482214451,-0.347207844,-0.712254167,41.224957876,"1.373333","32.290275","Least Developed","Africa"
"Ukraine",-0.831856072,-0.410013139,-1.16391623,-0.266943336,-0.712013125,0.089292645,172.296,"48.379433","31.16558","Developing","Europe"
"United Arab Emirates",1.082543731,1.285744786,0.592546582,1.074331045,0.876260638,-1.178244114,424.01,"23.424076","53.847818","Developed","Asia"
"United Kingdom",1.660060406,1.332666636,0.481457025,1.474023938,1.462932229,1.231142163,2965.92,"55.378051","-3.435973","Developed","Europe"
"United States",1.038217425,1.275138259,-0.026929064,1.238437533,1.335382342,0.855865717,23279.4,"37.09024","-95.712891","Developed","North America"
"Uruguay",1.364934325,0.730151117,1.054884791,0.687180042,0.648838937,1.307273865,62.085440975,"-32.522779","-55.765835","Developed","South America"
"Uzbekistan",-1.072816968,-0.616107643,-0.436710477,-0.999216437,-1.112733006,-1.531675935,70.072390057,"41.377491","64.585262","Developing","Asia"
"Vanuatu",-0.169316709,-0.382833213,0.882424951,-0.379000276,0.297599733,0.647277474,0.954880002,"-15.376706","166.959158","Least Developed","Oceania"
"Venezuela",-1.576018214,-1.889065027,-1.55198741,-2.267459154,-2.333315134,-1.51525104,NA,"6.42375","-66.58973","Developing","South America"
"Vietnam",-0.373947054,0.193606421,-0.038535811,-0.236916333,-0.18871294,-1.377459168,373.852,"14.058324","108.277199","Developing","Asia"
"U.S. Virgin Islands",-0.001066196,0.632899344,1.00336504,1.335421324,0.87100625,NA,4.204,"18.335765","-64.896335","Developing","North America"
"Palestinian Territories",-0.57803303,-0.676648796,-2.01818037,0.054560505,-0.474753052,-1.130271554,17.5842,"31.952162","35.233154","Developing","Asia"
"Yemen",-1.711415172,-2.361929893,-2.647646427,-1.857521653,-1.776093245,-1.764032125,NA,"15.552727","48.516388","Least Developed","Asia"
"Zambia",-0.733920753,-0.824801385,-0.131005377,-0.687793911,-0.648182869,-0.428918958,23.347580748,"-13.133897","27.849332","Least Developed","Africa"
"Zimbabwe",-1.287992358,-1.355725765,-1.052728176,-1.43441534,-1.329611182,-1.113407969,23.519664223,"-19.015438","29.154857","Developing","Africa"
